protein-coding	chr13	1	5	ENST00000400113.8	TUBA3C	-	1	ENST00000400113.8_TUBA3C_-_1	ctrl_rep1.reverse	0.599903095746413
protein-coding	chr13	405	409	ENST00000400113.8	TUBA3C	-	102	ENST00000400113.8_TUBA3C_-_102	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	409	413	ENST00000400113.8	TUBA3C	-	103	ENST00000400113.8_TUBA3C_-_103	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	413	417	ENST00000400113.8	TUBA3C	-	104	ENST00000400113.8_TUBA3C_-_104	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	417	421	ENST00000400113.8	TUBA3C	-	105	ENST00000400113.8_TUBA3C_-_105	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	421	425	ENST00000400113.8	TUBA3C	-	106	ENST00000400113.8_TUBA3C_-_106	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	425	429	ENST00000400113.8	TUBA3C	-	107	ENST00000400113.8_TUBA3C_-_107	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	429	433	ENST00000400113.8	TUBA3C	-	108	ENST00000400113.8_TUBA3C_-_108	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	433	437	ENST00000400113.8	TUBA3C	-	109	ENST00000400113.8_TUBA3C_-_109	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	437	441	ENST00000400113.8	TUBA3C	-	110	ENST00000400113.8_TUBA3C_-_110	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	441	445	ENST00000400113.8	TUBA3C	-	111	ENST00000400113.8_TUBA3C_-_111	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	445	449	ENST00000400113.8	TUBA3C	-	112	ENST00000400113.8_TUBA3C_-_112	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	449	453	ENST00000400113.8	TUBA3C	-	113	ENST00000400113.8_TUBA3C_-_113	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	453	457	ENST00000400113.8	TUBA3C	-	114	ENST00000400113.8_TUBA3C_-_114	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	457	461	ENST00000400113.8	TUBA3C	-	115	ENST00000400113.8_TUBA3C_-_115	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	461	465	ENST00000400113.8	TUBA3C	-	116	ENST00000400113.8_TUBA3C_-_116	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	465	469	ENST00000400113.8	TUBA3C	-	117	ENST00000400113.8_TUBA3C_-_117	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	469	473	ENST00000400113.8	TUBA3C	-	118	ENST00000400113.8_TUBA3C_-_118	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	473	477	ENST00000400113.8	TUBA3C	-	119	ENST00000400113.8_TUBA3C_-_119	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	477	481	ENST00000400113.8	TUBA3C	-	120	ENST00000400113.8_TUBA3C_-_120	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	481	485	ENST00000400113.8	TUBA3C	-	121	ENST00000400113.8_TUBA3C_-_121	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	485	489	ENST00000400113.8	TUBA3C	-	122	ENST00000400113.8_TUBA3C_-_122	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	489	493	ENST00000400113.8	TUBA3C	-	123	ENST00000400113.8_TUBA3C_-_123	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	493	497	ENST00000400113.8	TUBA3C	-	124	ENST00000400113.8_TUBA3C_-_124	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	497	501	ENST00000400113.8	TUBA3C	-	125	ENST00000400113.8_TUBA3C_-_125	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	501	505	ENST00000400113.8	TUBA3C	-	126	ENST00000400113.8_TUBA3C_-_126	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	505	509	ENST00000400113.8	TUBA3C	-	127	ENST00000400113.8_TUBA3C_-_127	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	509	513	ENST00000400113.8	TUBA3C	-	128	ENST00000400113.8_TUBA3C_-_128	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	513	517	ENST00000400113.8	TUBA3C	-	129	ENST00000400113.8_TUBA3C_-_129	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	517	521	ENST00000400113.8	TUBA3C	-	130	ENST00000400113.8_TUBA3C_-_130	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	521	525	ENST00000400113.8	TUBA3C	-	131	ENST00000400113.8_TUBA3C_-_131	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	525	529	ENST00000400113.8	TUBA3C	-	132	ENST00000400113.8_TUBA3C_-_132	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	529	533	ENST00000400113.8	TUBA3C	-	133	ENST00000400113.8_TUBA3C_-_133	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	533	537	ENST00000400113.8	TUBA3C	-	134	ENST00000400113.8_TUBA3C_-_134	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	537	541	ENST00000400113.8	TUBA3C	-	135	ENST00000400113.8_TUBA3C_-_135	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	541	545	ENST00000400113.8	TUBA3C	-	136	ENST00000400113.8_TUBA3C_-_136	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	545	549	ENST00000400113.8	TUBA3C	-	137	ENST00000400113.8_TUBA3C_-_137	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	549	553	ENST00000400113.8	TUBA3C	-	138	ENST00000400113.8_TUBA3C_-_138	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	553	557	ENST00000400113.8	TUBA3C	-	139	ENST00000400113.8_TUBA3C_-_139	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	557	561	ENST00000400113.8	TUBA3C	-	140	ENST00000400113.8_TUBA3C_-_140	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	561	565	ENST00000400113.8	TUBA3C	-	141	ENST00000400113.8_TUBA3C_-_141	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	565	569	ENST00000400113.8	TUBA3C	-	142	ENST00000400113.8_TUBA3C_-_142	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	569	573	ENST00000400113.8	TUBA3C	-	143	ENST00000400113.8_TUBA3C_-_143	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	573	577	ENST00000400113.8	TUBA3C	-	144	ENST00000400113.8_TUBA3C_-_144	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	577	581	ENST00000400113.8	TUBA3C	-	145	ENST00000400113.8_TUBA3C_-_145	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	581	585	ENST00000400113.8	TUBA3C	-	146	ENST00000400113.8_TUBA3C_-_146	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	585	589	ENST00000400113.8	TUBA3C	-	147	ENST00000400113.8_TUBA3C_-_147	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	589	593	ENST00000400113.8	TUBA3C	-	148	ENST00000400113.8_TUBA3C_-_148	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	593	597	ENST00000400113.8	TUBA3C	-	149	ENST00000400113.8_TUBA3C_-_149	ctrl_rep1.reverse	0.687529946444556
protein-coding	chr13	597	601	ENST00000400113.8	TUBA3C	-	150	ENST00000400113.8_TUBA3C_-_150	ctrl_rep1.reverse	0.707223978452384
protein-coding	chr13	601	605	ENST00000400113.8	TUBA3C	-	151	ENST00000400113.8_TUBA3C_-_151	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	605	609	ENST00000400113.8	TUBA3C	-	152	ENST00000400113.8_TUBA3C_-_152	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	609	613	ENST00000400113.8	TUBA3C	-	153	ENST00000400113.8_TUBA3C_-_153	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	613	617	ENST00000400113.8	TUBA3C	-	154	ENST00000400113.8_TUBA3C_-_154	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	617	621	ENST00000400113.8	TUBA3C	-	155	ENST00000400113.8_TUBA3C_-_155	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	621	625	ENST00000400113.8	TUBA3C	-	156	ENST00000400113.8_TUBA3C_-_156	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	625	629	ENST00000400113.8	TUBA3C	-	157	ENST00000400113.8_TUBA3C_-_157	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	629	633	ENST00000400113.8	TUBA3C	-	158	ENST00000400113.8_TUBA3C_-_158	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	633	637	ENST00000400113.8	TUBA3C	-	159	ENST00000400113.8_TUBA3C_-_159	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	637	641	ENST00000400113.8	TUBA3C	-	160	ENST00000400113.8_TUBA3C_-_160	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	641	645	ENST00000400113.8	TUBA3C	-	161	ENST00000400113.8_TUBA3C_-_161	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	645	649	ENST00000400113.8	TUBA3C	-	162	ENST00000400113.8_TUBA3C_-_162	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	649	653	ENST00000400113.8	TUBA3C	-	163	ENST00000400113.8_TUBA3C_-_163	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	653	657	ENST00000400113.8	TUBA3C	-	164	ENST00000400113.8_TUBA3C_-_164	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	657	661	ENST00000400113.8	TUBA3C	-	165	ENST00000400113.8_TUBA3C_-_165	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	661	665	ENST00000400113.8	TUBA3C	-	166	ENST00000400113.8_TUBA3C_-_166	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	665	669	ENST00000400113.8	TUBA3C	-	167	ENST00000400113.8_TUBA3C_-_167	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	669	673	ENST00000400113.8	TUBA3C	-	168	ENST00000400113.8_TUBA3C_-_168	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	673	677	ENST00000400113.8	TUBA3C	-	169	ENST00000400113.8_TUBA3C_-_169	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	677	681	ENST00000400113.8	TUBA3C	-	170	ENST00000400113.8_TUBA3C_-_170	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	681	685	ENST00000400113.8	TUBA3C	-	171	ENST00000400113.8_TUBA3C_-_171	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	685	689	ENST00000400113.8	TUBA3C	-	172	ENST00000400113.8_TUBA3C_-_172	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	689	693	ENST00000400113.8	TUBA3C	-	173	ENST00000400113.8_TUBA3C_-_173	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	693	697	ENST00000400113.8	TUBA3C	-	174	ENST00000400113.8_TUBA3C_-_174	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	697	701	ENST00000400113.8	TUBA3C	-	175	ENST00000400113.8_TUBA3C_-_175	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	701	705	ENST00000400113.8	TUBA3C	-	176	ENST00000400113.8_TUBA3C_-_176	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	705	709	ENST00000400113.8	TUBA3C	-	177	ENST00000400113.8_TUBA3C_-_177	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	709	713	ENST00000400113.8	TUBA3C	-	178	ENST00000400113.8_TUBA3C_-_178	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	713	717	ENST00000400113.8	TUBA3C	-	179	ENST00000400113.8_TUBA3C_-_179	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	717	721	ENST00000400113.8	TUBA3C	-	180	ENST00000400113.8_TUBA3C_-_180	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	721	725	ENST00000400113.8	TUBA3C	-	181	ENST00000400113.8_TUBA3C_-_181	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	725	729	ENST00000400113.8	TUBA3C	-	182	ENST00000400113.8_TUBA3C_-_182	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	729	733	ENST00000400113.8	TUBA3C	-	183	ENST00000400113.8_TUBA3C_-_183	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	733	737	ENST00000400113.8	TUBA3C	-	184	ENST00000400113.8_TUBA3C_-_184	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	737	741	ENST00000400113.8	TUBA3C	-	185	ENST00000400113.8_TUBA3C_-_185	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	741	745	ENST00000400113.8	TUBA3C	-	186	ENST00000400113.8_TUBA3C_-_186	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	745	749	ENST00000400113.8	TUBA3C	-	187	ENST00000400113.8_TUBA3C_-_187	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	749	753	ENST00000400113.8	TUBA3C	-	188	ENST00000400113.8_TUBA3C_-_188	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	753	757	ENST00000400113.8	TUBA3C	-	189	ENST00000400113.8_TUBA3C_-_189	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	757	761	ENST00000400113.8	TUBA3C	-	190	ENST00000400113.8_TUBA3C_-_190	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	761	765	ENST00000400113.8	TUBA3C	-	191	ENST00000400113.8_TUBA3C_-_191	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	765	769	ENST00000400113.8	TUBA3C	-	192	ENST00000400113.8_TUBA3C_-_192	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	769	773	ENST00000400113.8	TUBA3C	-	193	ENST00000400113.8_TUBA3C_-_193	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	773	777	ENST00000400113.8	TUBA3C	-	194	ENST00000400113.8_TUBA3C_-_194	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	777	781	ENST00000400113.8	TUBA3C	-	195	ENST00000400113.8_TUBA3C_-_195	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	781	785	ENST00000400113.8	TUBA3C	-	196	ENST00000400113.8_TUBA3C_-_196	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	785	789	ENST00000400113.8	TUBA3C	-	197	ENST00000400113.8_TUBA3C_-_197	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	789	793	ENST00000400113.8	TUBA3C	-	198	ENST00000400113.8_TUBA3C_-_198	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	793	797	ENST00000400113.8	TUBA3C	-	199	ENST00000400113.8_TUBA3C_-_199	ctrl_rep1.reverse	0.786000106483698
protein-coding	chr13	797	1000	ENST00000400113.8	TUBA3C	-	200	ENST00000400113.8_TUBA3C_-_200	ctrl_rep1.reverse	0.961572852213959
